_input_address,_input_zpid,_input_url,_which,_fetched_at,x,y,_series_path,_series_index,_note,_error
"768 Antone St NW, Atlanta, GA, 30318",35909935,https://www.zillow.com/homedetails/35909935_zpid/,rent_zestimate_history,2026-04-12T16:12:54.924896+00:00,1619766000000.0,1900.0,payload_DataPoints_homeValueChartData_0_points,59.0,,
"768 Antone St NW, Atlanta, GA, 30318",35909935,https://www.zillow.com/homedetails/35909935_zpid/,rent_zestimate_history,2026-04-12T16:12:54.924896+00:00,1617174000000.0,1950.0,payload_DataPoints_homeValueChartData_0_points,60.0,,
"768 Antone St NW, Atlanta, GA, 30318",35909935,https://www.zillow.com/homedetails/35909935_zpid/,rent_zestimate_history,2026-04-12T16:12:54.924896+00:00,1614499200000.0,2000.0,payload_DataPoints_homeValueChartData_0_points,61.0,,
"768 Antone St NW, Atlanta, GA, 30318",35909935,https://www.zillow.com/homedetails/35909935_zpid/,rent_zestimate_history,2026-04-12T16:12:54.924896+00:00,1612080000000.0,1900.0,payload_DataPoints_homeValueChartData_0_points,62.0,,
"768 Antone St NW, Atlanta, GA, 30318",35909935,https://www.zillow.com/homedetails/35909935_zpid/,rent_zestimate_history,2026-04-12T16:12:54.924896+00:00,1609401600000.0,1940.0,payload_DataPoints_homeValueChartData_0_points,63.0,,
"768 Antone St NW, Atlanta, GA, 30318",35909935,https://www.zillow.com/homedetails/35909935_zpid/,rent_zestimate_history,2026-04-12T16:12:54.924896+00:00,1606723200000.0,2000.0,payload_DataPoints_homeValueChartData_0_points,64.0,,
"768 Antone St NW, Atlanta, GA, 30318",35909935,https://www.zillow.com/homedetails/35909935_zpid/,rent_zestimate_history,2026-04-12T16:12:54.924896+00:00,1604127600000.0,2000.0,payload_DataPoints_homeValueChartData_0_points,65.0,,
"768 Antone St NW, Atlanta, GA, 30318",35909935,https://www.zillow.com/homedetails/35909935_zpid/,rent_zestimate_history,2026-04-12T16:12:54.924896+00:00,1598857200000.0,1850.0,payload_DataPoints_homeValueChartData_0_points,66.0,,
"768 Antone St NW, Atlanta, GA, 30318",35909935,https://www.zillow.com/homedetails/35909935_zpid/,rent_zestimate_history,2026-04-12T16:12:54.924896+00:00,1596178800000.0,2000.0,payload_DataPoints_homeValueChartData_0_points,67.0,,
"768 Antone St NW, Atlanta, GA, 30318",35909935,https://www.zillow.com/homedetails/35909935_zpid/,rent_zestimate_history,2026-04-12T16:12:54.924896+00:00,1593500400000.0,2000.0,payload_DataPoints_homeValueChartData_0_points,68.0,,
"768 Antone St NW, Atlanta, GA, 30318",35909935,https://www.zillow.com/homedetails/35909935_zpid/,rent_zestimate_history,2026-04-12T16:12:54.924896+00:00,1590908400000.0,1800.0,payload_DataPoints_homeValueChartData_0_points,69.0,,
"768 Antone St NW, Atlanta, GA, 30318",35909935,https://www.zillow.com/homedetails/35909935_zpid/,rent_zestimate_history,2026-04-12T16:12:54.924896+00:00,1588230000000.0,1885.0,payload_DataPoints_homeValueChartData_0_points,70.0,,
"768 Antone St NW, Atlanta, GA, 30318",35909935,https://www.zillow.com/homedetails/35909935_zpid/,rent_zestimate_history,2026-04-12T16:12:54.924896+00:00,1585638000000.0,1850.0,payload_DataPoints_homeValueChartData_0_points,71.0,,
"768 Antone St NW, Atlanta, GA, 30318",35909935,https://www.zillow.com/homedetails/35909935_zpid/,rent_zestimate_history,2026-04-12T16:12:54.924896+00:00,1582963200000.0,2000.0,payload_DataPoints_homeValueChartData_0_points,72.0,,
"768 Antone St NW, Atlanta, GA, 30318",35909935,https://www.zillow.com/homedetails/35909935_zpid/,rent_zestimate_history,2026-04-12T16:12:54.924896+00:00,1580457600000.0,1809.0,payload_DataPoints_homeValueChartData_0_points,73.0,,
"768 Antone St NW, Atlanta, GA, 30318",35909935,https://www.zillow.com/homedetails/35909935_zpid/,rent_zestimate_history,2026-04-12T16:12:54.924896+00:00,1577779200000.0,1800.0,payload_DataPoints_homeValueChartData_0_points,74.0,,
"768 Antone St NW, Atlanta, GA, 30318",35909935,https://www.zillow.com/homedetails/35909935_zpid/,rent_zestimate_history,2026-04-12T16:12:54.924896+00:00,1575100800000.0,1586.0,payload_DataPoints_homeValueChartData_0_points,75.0,,
"768 Antone St NW, Atlanta, GA, 30318",35909935,https://www.zillow.com/homedetails/35909935_zpid/,rent_zestimate_history,2026-04-12T16:12:54.924896+00:00,1572505200000.0,1780.0,payload_DataPoints_homeValueChartData_0_points,76.0,,
"768 Antone St NW, Atlanta, GA, 30318",35909935,https://www.zillow.com/homedetails/35909935_zpid/,rent_zestimate_history,2026-04-12T16:12:54.924896+00:00,1569826800000.0,1800.0,payload_DataPoints_homeValueChartData_0_points,77.0,,
"768 Antone St NW, Atlanta, GA, 30318",35909935,https://www.zillow.com/homedetails/35909935_zpid/,rent_zestimate_history,2026-04-12T16:12:54.924896+00:00,1567234800000.0,1750.0,payload_DataPoints_homeValueChartData_0_points,78.0,,
"768 Antone St NW, Atlanta, GA, 30318",35909935,https://www.zillow.com/homedetails/35909935_zpid/,rent_zestimate_history,2026-04-12T16:12:54.924896+00:00,1564556400000.0,1800.0,payload_DataPoints_homeValueChartData_0_points,79.0,,
"768 Antone St NW, Atlanta, GA, 30318",35909935,https://www.zillow.com/homedetails/35909935_zpid/,rent_zestimate_history,2026-04-12T16:12:54.924896+00:00,1561878000000.0,1995.0,payload_DataPoints_homeValueChartData_0_points,80.0,,
"768 Antone St NW, Atlanta, GA, 30318",35909935,https://www.zillow.com/homedetails/35909935_zpid/,rent_zestimate_history,2026-04-12T16:12:54.924896+00:00,1559286000000.0,1750.0,payload_DataPoints_homeValueChartData_0_points,81.0,,
"768 Antone St NW, Atlanta, GA, 30318",35909935,https://www.zillow.com/homedetails/35909935_zpid/,rent_zestimate_history,2026-04-12T16:12:54.924896+00:00,1556607600000.0,1700.0,payload_DataPoints_homeValueChartData_0_points,82.0,,
"768 Antone St NW, Atlanta, GA, 30318",35909935,https://www.zillow.com/homedetails/35909935_zpid/,rent_zestimate_history,2026-04-12T16:12:54.924896+00:00,1554015600000.0,2100.0,payload_DataPoints_homeValueChartData_0_points,83.0,,
"768 Antone St NW, Atlanta, GA, 30318",35909935,https://www.zillow.com/homedetails/35909935_zpid/,rent_zestimate_history,2026-04-12T16:12:54.924896+00:00,1551340800000.0,1800.0,payload_DataPoints_homeValueChartData_0_points,84.0,,
"768 Antone St NW, Atlanta, GA, 30318",35909935,https://www.zillow.com/homedetails/35909935_zpid/,rent_zestimate_history,2026-04-12T16:12:54.924896+00:00,1548921600000.0,1900.0,payload_DataPoints_homeValueChartData_0_points,85.0,,
"768 Antone St NW, Atlanta, GA, 30318",35909935,https://www.zillow.com/homedetails/35909935_zpid/,rent_zestimate_history,2026-04-12T16:12:54.924896+00:00,1546243200000.0,1873.0,payload_DataPoints_homeValueChartData_0_points,86.0,,
"768 Antone St NW, Atlanta, GA, 30318",35909935,https://www.zillow.com/homedetails/35909935_zpid/,rent_zestimate_history,2026-04-12T16:12:54.924896+00:00,1543564800000.0,1780.0,payload_DataPoints_homeValueChartData_0_points,87.0,,
"768 Antone St NW, Atlanta, GA, 30318",35909935,https://www.zillow.com/homedetails/35909935_zpid/,rent_zestimate_history,2026-04-12T16:12:54.924896+00:00,1540969200000.0,1650.0,payload_DataPoints_homeValueChartData_0_points,88.0,,
"768 Antone St NW, Atlanta, GA, 30318",35909935,https://www.zillow.com/homedetails/35909935_zpid/,rent_zestimate_history,2026-04-12T16:12:54.924896+00:00,1538290800000.0,1595.0,payload_DataPoints_homeValueChartData_0_points,89.0,,
"768 Antone St NW, Atlanta, GA, 30318",35909935,https://www.zillow.com/homedetails/35909935_zpid/,rent_zestimate_history,2026-04-12T16:12:54.924896+00:00,1535698800000.0,1645.0,payload_DataPoints_homeValueChartData_0_points,90.0,,
"768 Antone St NW, Atlanta, GA, 30318",35909935,https://www.zillow.com/homedetails/35909935_zpid/,rent_zestimate_history,2026-04-12T16:12:54.924896+00:00,1533020400000.0,1800.0,payload_DataPoints_homeValueChartData_0_points,91.0,,
"768 Antone St NW, Atlanta, GA, 30318",35909935,https://www.zillow.com/homedetails/35909935_zpid/,rent_zestimate_history,2026-04-12T16:12:54.924896+00:00,1530342000000.0,1750.0,payload_DataPoints_homeValueChartData_0_points,92.0,,
"768 Antone St NW, Atlanta, GA, 30318",35909935,https://www.zillow.com/homedetails/35909935_zpid/,rent_zestimate_history,2026-04-12T16:12:54.924896+00:00,1527750000000.0,1739.0,payload_DataPoints_homeValueChartData_0_points,93.0,,
"768 Antone St NW, Atlanta, GA, 30318",35909935,https://www.zillow.com/homedetails/35909935_zpid/,rent_zestimate_history,2026-04-12T16:12:54.924896+00:00,1525071600000.0,1600.0,payload_DataPoints_homeValueChartData_0_points,94.0,,
"768 Antone St NW, Atlanta, GA, 30318",35909935,https://www.zillow.com/homedetails/35909935_zpid/,rent_zestimate_history,2026-04-12T16:12:54.924896+00:00,1522479600000.0,1550.0,payload_DataPoints_homeValueChartData_0_points,95.0,,
"768 Antone St NW, Atlanta, GA, 30318",35909935,https://www.zillow.com/homedetails/35909935_zpid/,rent_zestimate_history,2026-04-12T16:12:54.924896+00:00,1519804800000.0,1500.0,payload_DataPoints_homeValueChartData_0_points,96.0,,
"768 Antone St NW, Atlanta, GA, 30318",35909935,https://www.zillow.com/homedetails/35909935_zpid/,rent_zestimate_history,2026-04-12T16:12:54.924896+00:00,1517385600000.0,1727.0,payload_DataPoints_homeValueChartData_0_points,97.0,,
"768 Antone St NW, Atlanta, GA, 30318",35909935,https://www.zillow.com/homedetails/35909935_zpid/,rent_zestimate_history,2026-04-12T16:12:54.924896+00:00,1514707200000.0,1800.0,payload_DataPoints_homeValueChartData_0_points,98.0,,
"768 Antone St NW, Atlanta, GA, 30318",35909935,https://www.zillow.com/homedetails/35909935_zpid/,rent_zestimate_history,2026-04-12T16:12:54.924896+00:00,1512028800000.0,1695.0,payload_DataPoints_homeValueChartData_0_points,99.0,,
"768 Antone St NW, Atlanta, GA, 30318",35909935,https://www.zillow.com/homedetails/35909935_zpid/,rent_zestimate_history,2026-04-12T16:12:54.924896+00:00,1509433200000.0,1600.0,payload_DataPoints_homeValueChartData_0_points,100.0,,
"768 Antone St NW, Atlanta, GA, 30318",35909935,https://www.zillow.com/homedetails/35909935_zpid/,rent_zestimate_history,2026-04-12T16:12:54.924896+00:00,1506754800000.0,1500.0,payload_DataPoints_homeValueChartData_0_points,101.0,,
"768 Antone St NW, Atlanta, GA, 30318",35909935,https://www.zillow.com/homedetails/35909935_zpid/,rent_zestimate_history,2026-04-12T16:12:54.924896+00:00,1504162800000.0,1400.0,payload_DataPoints_homeValueChartData_0_points,102.0,,
"768 Antone St NW, Atlanta, GA, 30318",35909935,https://www.zillow.com/homedetails/35909935_zpid/,rent_zestimate_history,2026-04-12T16:12:54.924896+00:00,1501484400000.0,1775.0,payload_DataPoints_homeValueChartData_0_points,103.0,,
"768 Antone St NW, Atlanta, GA, 30318",35909935,https://www.zillow.com/homedetails/35909935_zpid/,rent_zestimate_history,2026-04-12T16:12:54.924896+00:00,1498806000000.0,1800.0,payload_DataPoints_homeValueChartData_0_points,104.0,,
"768 Antone St NW, Atlanta, GA, 30318",35909935,https://www.zillow.com/homedetails/35909935_zpid/,rent_zestimate_history,2026-04-12T16:12:54.924896+00:00,1496214000000.0,1500.0,payload_DataPoints_homeValueChartData_0_points,105.0,,
"768 Antone St NW, Atlanta, GA, 30318",35909935,https://www.zillow.com/homedetails/35909935_zpid/,rent_zestimate_history,2026-04-12T16:12:54.924896+00:00,1493535600000.0,1475.0,payload_DataPoints_homeValueChartData_0_points,106.0,,
"768 Antone St NW, Atlanta, GA, 30318",35909935,https://www.zillow.com/homedetails/35909935_zpid/,rent_zestimate_history,2026-04-12T16:12:54.924896+00:00,1490943600000.0,1650.0,payload_DataPoints_homeValueChartData_0_points,107.0,,
"768 Antone St NW, Atlanta, GA, 30318",35909935,https://www.zillow.com/homedetails/35909935_zpid/,rent_zestimate_history,2026-04-12T16:12:54.924896+00:00,1488268800000.0,1700.0,payload_DataPoints_homeValueChartData_0_points,108.0,,
"768 Antone St NW, Atlanta, GA, 30318",35909935,https://www.zillow.com/homedetails/35909935_zpid/,rent_zestimate_history,2026-04-12T16:12:54.924896+00:00,1485849600000.0,1700.0,payload_DataPoints_homeValueChartData_0_points,109.0,,
"768 Antone St NW, Atlanta, GA, 30318",35909935,https://www.zillow.com/homedetails/35909935_zpid/,rent_zestimate_history,2026-04-12T16:12:54.924896+00:00,1483171200000.0,1700.0,payload_DataPoints_homeValueChartData_0_points,110.0,,
"768 Antone St NW, Atlanta, GA, 30318",35909935,https://www.zillow.com/homedetails/35909935_zpid/,rent_zestimate_history,2026-04-12T16:12:54.924896+00:00,1480492800000.0,1721.0,payload_DataPoints_homeValueChartData_0_points,111.0,,
"768 Antone St NW, Atlanta, GA, 30318",35909935,https://www.zillow.com/homedetails/35909935_zpid/,rent_zestimate_history,2026-04-12T16:12:54.924896+00:00,1477897200000.0,1800.0,payload_DataPoints_homeValueChartData_0_points,112.0,,
"768 Antone St NW, Atlanta, GA, 30318",35909935,https://www.zillow.com/homedetails/35909935_zpid/,rent_zestimate_history,2026-04-12T16:12:54.924896+00:00,1475218800000.0,1800.0,payload_DataPoints_homeValueChartData_0_points,113.0,,
"768 Antone St NW, Atlanta, GA, 30318",35909935,https://www.zillow.com/homedetails/35909935_zpid/,rent_zestimate_history,2026-04-12T16:12:54.924896+00:00,1472626800000.0,1875.0,payload_DataPoints_homeValueChartData_0_points,114.0,,
"768 Antone St NW, Atlanta, GA, 30318",35909935,https://www.zillow.com/homedetails/35909935_zpid/,rent_zestimate_history,2026-04-12T16:12:54.924896+00:00,1469948400000.0,1900.0,payload_DataPoints_homeValueChartData_0_points,115.0,,
"768 Antone St NW, Atlanta, GA, 30318",35909935,https://www.zillow.com/homedetails/35909935_zpid/,rent_zestimate_history,2026-04-12T16:12:54.924896+00:00,1467270000000.0,1600.0,payload_DataPoints_homeValueChartData_0_points,116.0,,
"768 Antone St NW, Atlanta, GA, 30318",35909935,https://www.zillow.com/homedetails/35909935_zpid/,rent_zestimate_history,2026-04-12T16:12:54.924896+00:00,1464678000000.0,1675.0,payload_DataPoints_homeValueChartData_0_points,117.0,,
"768 Antone St NW, Atlanta, GA, 30318",35909935,https://www.zillow.com/homedetails/35909935_zpid/,rent_zestimate_history,2026-04-12T16:12:54.924896+00:00,1461999600000.0,1600.0,payload_DataPoints_homeValueChartData_0_points,118.0,,
"768 Antone St NW, Atlanta, GA, 30318",35909935,https://www.zillow.com/homedetails/35909935_zpid/,zestimate_history,2026-04-12T16:12:55.433401+00:00,1775718000000.0,386700.0,payload_DataPoints_homeValueChartData_0_points,0.0,,
"768 Antone St NW, Atlanta, GA, 30318",35909935,https://www.zillow.com/homedetails/35909935_zpid/,zestimate_history,2026-04-12T16:12:55.433401+00:00,1774940400000.0,399700.0,payload_DataPoints_homeValueChartData_0_points,1.0,,
"768 Antone St NW, Atlanta, GA, 30318",35909935,https://www.zillow.com/homedetails/35909935_zpid/,zestimate_history,2026-04-12T16:12:55.433401+00:00,1772265600000.0,394200.0,payload_DataPoints_homeValueChartData_0_points,2.0,,
"768 Antone St NW, Atlanta, GA, 30318",35909935,https://www.zillow.com/homedetails/35909935_zpid/,zestimate_history,2026-04-12T16:12:55.433401+00:00,1769846400000.0,382700.0,payload_DataPoints_homeValueChartData_0_points,3.0,,
"768 Antone St NW, Atlanta, GA, 30318",35909935,https://www.zillow.com/homedetails/35909935_zpid/,zestimate_history,2026-04-12T16:12:55.433401+00:00,1767168000000.0,385200.0,payload_DataPoints_homeValueChartData_0_points,4.0,,
"768 Antone St NW, Atlanta, GA, 30318",35909935,https://www.zillow.com/homedetails/35909935_zpid/,zestimate_history,2026-04-12T16:12:55.433401+00:00,1764489600000.0,394200.0,payload_DataPoints_homeValueChartData_0_points,5.0,,
"768 Antone St NW, Atlanta, GA, 30318",35909935,https://www.zillow.com/homedetails/35909935_zpid/,zestimate_history,2026-04-12T16:12:55.433401+00:00,1761894000000.0,401800.0,payload_DataPoints_homeValueChartData_0_points,6.0,,
"768 Antone St NW, Atlanta, GA, 30318",35909935,https://www.zillow.com/homedetails/35909935_zpid/,zestimate_history,2026-04-12T16:12:55.433401+00:00,1759215600000.0,402800.0,payload_DataPoints_homeValueChartData_0_points,7.0,,
"768 Antone St NW, Atlanta, GA, 30318",35909935,https://www.zillow.com/homedetails/35909935_zpid/,zestimate_history,2026-04-12T16:12:55.433401+00:00,1756623600000.0,402700.0,payload_DataPoints_homeValueChartData_0_points,8.0,,
"768 Antone St NW, Atlanta, GA, 30318",35909935,https://www.zillow.com/homedetails/35909935_zpid/,zestimate_history,2026-04-12T16:12:55.433401+00:00,1753945200000.0,416400.0,payload_DataPoints_homeValueChartData_0_points,9.0,,
"768 Antone St NW, Atlanta, GA, 30318",35909935,https://www.zillow.com/homedetails/35909935_zpid/,zestimate_history,2026-04-12T16:12:55.433401+00:00,1751266800000.0,422600.0,payload_DataPoints_homeValueChartData_0_points,10.0,,
"768 Antone St NW, Atlanta, GA, 30318",35909935,https://www.zillow.com/homedetails/35909935_zpid/,zestimate_history,2026-04-12T16:12:55.433401+00:00,1748674800000.0,430000.0,payload_DataPoints_homeValueChartData_0_points,11.0,,
"768 Antone St NW, Atlanta, GA, 30318",35909935,https://www.zillow.com/homedetails/35909935_zpid/,zestimate_history,2026-04-12T16:12:55.433401+00:00,1745996400000.0,430200.0,payload_DataPoints_homeValueChartData_0_points,12.0,,
"768 Antone St NW, Atlanta, GA, 30318",35909935,https://www.zillow.com/homedetails/35909935_zpid/,zestimate_history,2026-04-12T16:12:55.433401+00:00,1743404400000.0,416500.0,payload_DataPoints_homeValueChartData_0_points,13.0,,
"768 Antone St NW, Atlanta, GA, 30318",35909935,https://www.zillow.com/homedetails/35909935_zpid/,zestimate_history,2026-04-12T16:12:55.433401+00:00,1740729600000.0,398000.0,payload_DataPoints_homeValueChartData_0_points,14.0,,
"768 Antone St NW, Atlanta, GA, 30318",35909935,https://www.zillow.com/homedetails/35909935_zpid/,zestimate_history,2026-04-12T16:12:55.433401+00:00,1738310400000.0,385900.0,payload_DataPoints_homeValueChartData_0_points,15.0,,
"768 Antone St NW, Atlanta, GA, 30318",35909935,https://www.zillow.com/homedetails/35909935_zpid/,zestimate_history,2026-04-12T16:12:55.433401+00:00,1735632000000.0,390300.0,payload_DataPoints_homeValueChartData_0_points,16.0,,
"768 Antone St NW, Atlanta, GA, 30318",35909935,https://www.zillow.com/homedetails/35909935_zpid/,zestimate_history,2026-04-12T16:12:55.433401+00:00,1732953600000.0,389600.0,payload_DataPoints_homeValueChartData_0_points,17.0,,
"768 Antone St NW, Atlanta, GA, 30318",35909935,https://www.zillow.com/homedetails/35909935_zpid/,zestimate_history,2026-04-12T16:12:55.433401+00:00,1730358000000.0,409800.0,payload_DataPoints_homeValueChartData_0_points,18.0,,
"768 Antone St NW, Atlanta, GA, 30318",35909935,https://www.zillow.com/homedetails/35909935_zpid/,zestimate_history,2026-04-12T16:12:55.433401+00:00,1727679600000.0,401300.0,payload_DataPoints_homeValueChartData_0_points,19.0,,
"768 Antone St NW, Atlanta, GA, 30318",35909935,https://www.zillow.com/homedetails/35909935_zpid/,zestimate_history,2026-04-12T16:12:55.433401+00:00,1725087600000.0,388200.0,payload_DataPoints_homeValueChartData_0_points,20.0,,
"768 Antone St NW, Atlanta, GA, 30318",35909935,https://www.zillow.com/homedetails/35909935_zpid/,zestimate_history,2026-04-12T16:12:55.433401+00:00,1722409200000.0,404600.0,payload_DataPoints_homeValueChartData_0_points,21.0,,
"768 Antone St NW, Atlanta, GA, 30318",35909935,https://www.zillow.com/homedetails/35909935_zpid/,zestimate_history,2026-04-12T16:12:55.433401+00:00,1719730800000.0,414400.0,payload_DataPoints_homeValueChartData_0_points,22.0,,
"768 Antone St NW, Atlanta, GA, 30318",35909935,https://www.zillow.com/homedetails/35909935_zpid/,zestimate_history,2026-04-12T16:12:55.433401+00:00,1717138800000.0,424500.0,payload_DataPoints_homeValueChartData_0_points,23.0,,
"768 Antone St NW, Atlanta, GA, 30318",35909935,https://www.zillow.com/homedetails/35909935_zpid/,zestimate_history,2026-04-12T16:12:55.433401+00:00,1714460400000.0,418400.0,payload_DataPoints_homeValueChartData_0_points,24.0,,
"768 Antone St NW, Atlanta, GA, 30318",35909935,https://www.zillow.com/homedetails/35909935_zpid/,zestimate_history,2026-04-12T16:12:55.433401+00:00,1711868400000.0,416200.0,payload_DataPoints_homeValueChartData_0_points,25.0,,
"768 Antone St NW, Atlanta, GA, 30318",35909935,https://www.zillow.com/homedetails/35909935_zpid/,zestimate_history,2026-04-12T16:12:55.433401+00:00,1709193600000.0,392000.0,payload_DataPoints_homeValueChartData_0_points,26.0,,
"768 Antone St NW, Atlanta, GA, 30318",35909935,https://www.zillow.com/homedetails/35909935_zpid/,zestimate_history,2026-04-12T16:12:55.433401+00:00,1706688000000.0,410500.0,payload_DataPoints_homeValueChartData_0_points,27.0,,
"768 Antone St NW, Atlanta, GA, 30318",35909935,https://www.zillow.com/homedetails/35909935_zpid/,zestimate_history,2026-04-12T16:12:55.433401+00:00,1704009600000.0,394000.0,payload_DataPoints_homeValueChartData_0_points,28.0,,
"768 Antone St NW, Atlanta, GA, 30318",35909935,https://www.zillow.com/homedetails/35909935_zpid/,zestimate_history,2026-04-12T16:12:55.433401+00:00,1701331200000.0,392500.0,payload_DataPoints_homeValueChartData_0_points,29.0,,
"768 Antone St NW, Atlanta, GA, 30318",35909935,https://www.zillow.com/homedetails/35909935_zpid/,zestimate_history,2026-04-12T16:12:55.433401+00:00,1698735600000.0,420200.0,payload_DataPoints_homeValueChartData_0_points,30.0,,
"768 Antone St NW, Atlanta, GA, 30318",35909935,https://www.zillow.com/homedetails/35909935_zpid/,zestimate_history,2026-04-12T16:12:55.433401+00:00,1696057200000.0,422200.0,payload_DataPoints_homeValueChartData_0_points,31.0,,
"768 Antone St NW, Atlanta, GA, 30318",35909935,https://www.zillow.com/homedetails/35909935_zpid/,zestimate_history,2026-04-12T16:12:55.433401+00:00,1693465200000.0,400500.0,payload_DataPoints_homeValueChartData_0_points,32.0,,
"768 Antone St NW, Atlanta, GA, 30318",35909935,https://www.zillow.com/homedetails/35909935_zpid/,zestimate_history,2026-04-12T16:12:55.433401+00:00,1690786800000.0,390900.0,payload_DataPoints_homeValueChartData_0_points,33.0,,
"768 Antone St NW, Atlanta, GA, 30318",35909935,https://www.zillow.com/homedetails/35909935_zpid/,zestimate_history,2026-04-12T16:12:55.433401+00:00,1688108400000.0,420000.0,payload_DataPoints_homeValueChartData_0_points,34.0,,
"768 Antone St NW, Atlanta, GA, 30318",35909935,https://www.zillow.com/homedetails/35909935_zpid/,zestimate_history,2026-04-12T16:12:55.433401+00:00,1685516400000.0,420800.0,payload_DataPoints_homeValueChartData_0_points,35.0,,
"768 Antone St NW, Atlanta, GA, 30318",35909935,https://www.zillow.com/homedetails/35909935_zpid/,zestimate_history,2026-04-12T16:12:55.433401+00:00,1682838000000.0,416300.0,payload_DataPoints_homeValueChartData_0_points,36.0,,
"768 Antone St NW, Atlanta, GA, 30318",35909935,https://www.zillow.com/homedetails/35909935_zpid/,zestimate_history,2026-04-12T16:12:55.433401+00:00,1680246000000.0,409800.0,payload_DataPoints_homeValueChartData_0_points,37.0,,
"768 Antone St NW, Atlanta, GA, 30318",35909935,https://www.zillow.com/homedetails/35909935_zpid/,zestimate_history,2026-04-12T16:12:55.433401+00:00,1677571200000.0,407400.0,payload_DataPoints_homeValueChartData_0_points,38.0,,
"768 Antone St NW, Atlanta, GA, 30318",35909935,https://www.zillow.com/homedetails/35909935_zpid/,zestimate_history,2026-04-12T16:12:55.433401+00:00,1675152000000.0,401000.0,payload_DataPoints_homeValueChartData_0_points,39.0,,
"768 Antone St NW, Atlanta, GA, 30318",35909935,https://www.zillow.com/homedetails/35909935_zpid/,zestimate_history,2026-04-12T16:12:55.433401+00:00,1672473600000.0,402000.0,payload_DataPoints_homeValueChartData_0_points,40.0,,
"768 Antone St NW, Atlanta, GA, 30318",35909935,https://www.zillow.com/homedetails/35909935_zpid/,zestimate_history,2026-04-12T16:12:55.433401+00:00,1669795200000.0,406300.0,payload_DataPoints_homeValueChartData_0_points,41.0,,
"768 Antone St NW, Atlanta, GA, 30318",35909935,https://www.zillow.com/homedetails/35909935_zpid/,zestimate_history,2026-04-12T16:12:55.433401+00:00,1667199600000.0,411300.0,payload_DataPoints_homeValueChartData_0_points,42.0,,
"768 Antone St NW, Atlanta, GA, 30318",35909935,https://www.zillow.com/homedetails/35909935_zpid/,zestimate_history,2026-04-12T16:12:55.433401+00:00,1664521200000.0,412900.0,payload_DataPoints_homeValueChartData_0_points,43.0,,
"768 Antone St NW, Atlanta, GA, 30318",35909935,https://www.zillow.com/homedetails/35909935_zpid/,zestimate_history,2026-04-12T16:12:55.433401+00:00,1661929200000.0,415400.0,payload_DataPoints_homeValueChartData_0_points,44.0,,
"768 Antone St NW, Atlanta, GA, 30318",35909935,https://www.zillow.com/homedetails/35909935_zpid/,zestimate_history,2026-04-12T16:12:55.433401+00:00,1659250800000.0,426300.0,payload_DataPoints_homeValueChartData_0_points,45.0,,
"768 Antone St NW, Atlanta, GA, 30318",35909935,https://www.zillow.com/homedetails/35909935_zpid/,zestimate_history,2026-04-12T16:12:55.433401+00:00,1656572400000.0,432800.0,payload_DataPoints_homeValueChartData_0_points,46.0,,
"768 Antone St NW, Atlanta, GA, 30318",35909935,https://www.zillow.com/homedetails/35909935_zpid/,zestimate_history,2026-04-12T16:12:55.433401+00:00,1653980400000.0,452800.0,payload_DataPoints_homeValueChartData_0_points,47.0,,
"768 Antone St NW, Atlanta, GA, 30318",35909935,https://www.zillow.com/homedetails/35909935_zpid/,zestimate_history,2026-04-12T16:12:55.433401+00:00,1651302000000.0,454600.0,payload_DataPoints_homeValueChartData_0_points,48.0,,
"768 Antone St NW, Atlanta, GA, 30318",35909935,https://www.zillow.com/homedetails/35909935_zpid/,zestimate_history,2026-04-12T16:12:55.433401+00:00,1648710000000.0,443600.0,payload_DataPoints_homeValueChartData_0_points,49.0,,
"768 Antone St NW, Atlanta, GA, 30318",35909935,https://www.zillow.com/homedetails/35909935_zpid/,zestimate_history,2026-04-12T16:12:55.433401+00:00,1646035200000.0,452200.0,payload_DataPoints_homeValueChartData_0_points,50.0,,
"768 Antone St NW, Atlanta, GA, 30318",35909935,https://www.zillow.com/homedetails/35909935_zpid/,zestimate_history,2026-04-12T16:12:55.433401+00:00,1643616000000.0,436500.0,payload_DataPoints_homeValueChartData_0_points,51.0,,
"768 Antone St NW, Atlanta, GA, 30318",35909935,https://www.zillow.com/homedetails/35909935_zpid/,zestimate_history,2026-04-12T16:12:55.433401+00:00,1640937600000.0,427700.0,payload_DataPoints_homeValueChartData_0_points,52.0,,
"768 Antone St NW, Atlanta, GA, 30318",35909935,https://www.zillow.com/homedetails/35909935_zpid/,zestimate_history,2026-04-12T16:12:55.433401+00:00,1638259200000.0,421400.0,payload_DataPoints_homeValueChartData_0_points,53.0,,
"768 Antone St NW, Atlanta, GA, 30318",35909935,https://www.zillow.com/homedetails/35909935_zpid/,zestimate_history,2026-04-12T16:12:55.433401+00:00,1635663600000.0,419300.0,payload_DataPoints_homeValueChartData_0_points,54.0,,
"768 Antone St NW, Atlanta, GA, 30318",35909935,https://www.zillow.com/homedetails/35909935_zpid/,zestimate_history,2026-04-12T16:12:55.433401+00:00,1632985200000.0,407400.0,payload_DataPoints_homeValueChartData_0_points,55.0,,
